item_id,run,judge,judge_score,judge_score_recovered,was_blank,equivalent,system,latent_quality,ambiguity,difficulty_stratum,fluent_but_wrong,response_tokens,human_score,human_correct
it0242,3,hosted-judge-v1,,7.0,True,True,model-A,0.9751,0.6511,Q4 most ambiguous,False,256,9.0,True
it0243,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.5385,0.2138,Q1 clearest,True,323,5.0,False
it0244,3,hosted-judge-v1,4.0,4.0,False,False,model-A,0.3716,0.52,Q3,False,223,4.0,False
it0245,3,hosted-judge-v1,10.0,10.0,False,True,model-A,0.9614,0.0344,Q1 clearest,False,355,10.0,True
it0246,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6888,0.2766,Q1 clearest,False,314,7.0,True
it0247,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8178,0.3324,Q2,False,170,8.0,True
it0248,3,hosted-judge-v1,,8.0,True,True,model-A,0.9737,0.4263,Q3,False,187,10.0,True
it0249,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7565,0.5689,Q4 most ambiguous,False,266,7.0,True
it0250,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7495,0.4051,Q2,False,297,7.0,True
it0251,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8343,0.0832,Q1 clearest,False,178,9.0,True
it0252,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.8037,0.6258,Q4 most ambiguous,False,204,9.0,True
it0253,3,hosted-judge-v1,10.0,10.0,False,True,model-A,0.6737,0.5971,Q4 most ambiguous,True,354,6.0,False
it0254,3,hosted-judge-v1,10.0,10.0,False,False,model-A,0.9356,0.2317,Q1 clearest,True,348,10.0,False
it0255,3,hosted-judge-v1,,7.0,True,True,model-A,0.4857,0.5673,Q4 most ambiguous,False,300,4.0,False
it0256,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7943,0.4658,Q3,False,332,7.0,True
it0257,3,hosted-judge-v1,,5.0,True,False,model-A,0.484,0.4557,Q3,False,266,6.0,False
it0258,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.7255,0.2666,Q1 clearest,False,298,7.0,True
it0259,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.5705,0.2783,Q1 clearest,False,285,5.0,False
it0260,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.4668,0.5006,Q3,False,253,4.0,False
it0261,3,hosted-judge-v1,,5.0,True,True,model-A,0.7893,0.463,Q3,False,237,8.0,True
it0262,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8616,0.2266,Q1 clearest,False,270,9.0,True
it0263,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6823,0.3762,Q2,False,307,7.0,True
it0264,3,hosted-judge-v1,,5.0,True,False,model-A,0.3805,0.5525,Q3,False,254,4.0,False
it0265,3,hosted-judge-v1,3.0,3.0,False,False,model-A,0.3442,0.3471,Q2,False,231,4.0,False
it0266,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.6295,0.5248,Q3,False,274,6.0,True
it0267,3,hosted-judge-v1,,5.0,True,False,model-A,0.5783,0.714,Q4 most ambiguous,False,171,6.0,False
it0268,3,hosted-judge-v1,,,True,False,model-A,0.5483,0.8768,Q4 most ambiguous,False,195,5.0,False
it0269,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.5153,0.6708,Q4 most ambiguous,False,200,5.0,False
it0270,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.7998,0.3621,Q2,False,311,7.0,True
it0271,3,hosted-judge-v1,10.0,10.0,False,False,model-A,0.8228,0.2525,Q1 clearest,True,407,9.0,False
it0272,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.5108,0.6849,Q4 most ambiguous,False,270,5.0,False
it0273,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.5275,0.2823,Q2,True,281,5.0,False
it0274,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7385,0.1841,Q1 clearest,False,250,6.0,True
it0275,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.6752,0.2891,Q2,False,256,7.0,True
it0276,3,hosted-judge-v1,,,True,False,model-A,0.4455,1.0,Q4 most ambiguous,False,278,4.0,False
it0277,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.7317,0.5777,Q4 most ambiguous,False,248,8.0,True
it0278,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7649,0.158,Q1 clearest,False,185,8.0,True
it0279,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.6608,0.3211,Q2,False,293,7.0,True
it0280,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.6073,0.3959,Q2,False,129,6.0,False
it0281,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8474,0.2654,Q1 clearest,False,303,8.0,True
it0282,3,hosted-judge-v1,,8.0,True,True,model-A,0.7732,0.6854,Q4 most ambiguous,False,326,8.0,True
it0283,3,hosted-judge-v1,,6.0,True,True,model-A,0.6606,0.6588,Q4 most ambiguous,False,257,6.0,True
it0284,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.5914,0.4089,Q3,False,266,6.0,False
it0285,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.7747,0.7034,Q4 most ambiguous,False,238,7.0,True
it0286,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8315,0.2868,Q2,False,285,8.0,True
it0287,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7799,0.7158,Q4 most ambiguous,False,230,8.0,True
it0288,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.5498,0.2634,Q1 clearest,True,305,6.0,False
it0289,3,hosted-judge-v1,,7.0,True,True,model-A,0.6922,0.3597,Q2,False,330,7.0,True
it0290,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.6256,0.2565,Q1 clearest,False,300,7.0,True
it0291,3,hosted-judge-v1,,6.0,True,True,model-A,0.4242,0.5806,Q4 most ambiguous,False,268,5.0,False
it0292,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.7498,0.244,Q1 clearest,True,269,9.0,False
it0293,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8346,0.265,Q1 clearest,False,291,7.0,True
it0294,3,hosted-judge-v1,,8.0,True,True,model-A,0.6578,0.6912,Q4 most ambiguous,False,298,7.0,True
it0295,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8165,0.4118,Q3,False,318,8.0,True
it0296,3,hosted-judge-v1,,5.0,True,False,model-A,0.4527,0.6987,Q4 most ambiguous,False,218,5.0,False
it0297,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7237,0.4993,Q3,False,246,8.0,True
it0298,3,hosted-judge-v1,,,True,False,model-A,0.7837,0.8907,Q4 most ambiguous,True,421,9.0,False
it0299,3,hosted-judge-v1,,,True,True,model-A,0.8706,0.8147,Q4 most ambiguous,False,191,9.0,True
it0300,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.658,0.3356,Q2,False,186,7.0,True
it0301,3,hosted-judge-v1,7.0,7.0,False,False,model-B,0.6055,0.6565,Q4 most ambiguous,False,264,5.0,False
it0302,3,hosted-judge-v1,,,True,True,model-B,0.728,0.6944,Q4 most ambiguous,False,279,7.0,True
it0303,3,hosted-judge-v1,,10.0,True,True,model-B,0.8445,0.4121,Q3,True,409,10.0,False
it0304,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.6104,0.6523,Q4 most ambiguous,False,280,6.0,False
it0305,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8713,0.0324,Q1 clearest,False,286,9.0,True
it0306,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.7658,0.0979,Q1 clearest,False,234,6.0,True
it0307,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.5061,0.1533,Q1 clearest,False,219,5.0,False
it0308,3,hosted-judge-v1,4.0,4.0,False,True,model-B,0.5184,0.4933,Q3,False,223,4.0,False
it0309,3,hosted-judge-v1,,6.0,True,False,model-B,0.3245,0.5704,Q4 most ambiguous,False,322,2.0,False
it0310,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.7551,0.2874,Q2,False,246,8.0,True
it0311,3,hosted-judge-v1,4.0,4.0,False,False,model-B,0.3547,0.2536,Q1 clearest,False,307,2.0,False
it0312,3,hosted-judge-v1,,4.0,True,False,model-B,0.4986,0.4678,Q3,False,270,7.0,False
it0313,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.9351,0.4745,Q3,False,307,10.0,True
it0314,3,hosted-judge-v1,7.0,7.0,False,False,model-B,0.6619,0.4706,Q3,False,308,7.0,True
it0315,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.4278,0.4493,Q3,True,388,6.0,False
it0316,3,hosted-judge-v1,,8.0,True,True,model-B,0.8701,0.448,Q3,False,192,10.0,True
it0317,3,hosted-judge-v1,4.0,4.0,False,True,model-B,0.6461,0.5097,Q3,False,271,7.0,True
it0318,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.7825,0.2945,Q2,False,261,9.0,True
it0319,3,hosted-judge-v1,7.0,7.0,False,False,model-B,0.5152,0.3334,Q2,True,368,6.0,False
it0320,3,hosted-judge-v1,,,True,True,model-B,0.5361,0.8656,Q4 most ambiguous,False,121,6.0,False
it0321,3,hosted-judge-v1,,7.0,True,True,model-B,0.6703,0.3717,Q2,False,254,7.0,True
it0322,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.4273,0.4443,Q3,False,188,4.0,False
it0323,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.5566,0.338,Q2,True,314,6.0,False
it0324,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.5929,0.4537,Q3,False,256,7.0,False
it0325,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.5758,0.3989,Q2,False,139,6.0,False
it0326,3,hosted-judge-v1,10.0,10.0,False,False,model-B,0.7654,0.3786,Q2,True,490,9.0,False
it0327,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.4154,0.4687,Q3,False,199,5.0,False
it0328,3,hosted-judge-v1,9.0,9.0,False,True,model-B,0.6694,0.4867,Q3,False,246,8.0,True
it0329,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8334,0.0957,Q1 clearest,False,291,9.0,True
it0330,3,hosted-judge-v1,,,True,True,model-B,0.695,0.7026,Q4 most ambiguous,False,334,7.0,True
it0331,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.6097,0.1738,Q1 clearest,False,318,6.0,False
it0332,3,hosted-judge-v1,4.0,4.0,False,False,model-B,0.5281,0.3638,Q2,False,93,6.0,False
it0333,3,hosted-judge-v1,,9.0,True,True,model-B,0.8705,0.3284,Q2,False,298,8.0,True
it0334,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.3795,0.0853,Q1 clearest,False,301,4.0,False
it0335,3,hosted-judge-v1,10.0,10.0,False,False,model-B,0.7409,0.1793,Q1 clearest,True,436,9.0,False
it0336,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.7256,0.4618,Q3,False,344,7.0,True
it0337,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8243,0.027,Q1 clearest,False,299,8.0,True
it0338,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.6739,0.1408,Q1 clearest,False,253,6.0,True
it0339,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.7578,0.3124,Q2,False,171,7.0,True
it0340,3,hosted-judge-v1,,,True,True,model-B,0.8519,0.7284,Q4 most ambiguous,False,242,9.0,True
it0341,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.5329,0.2584,Q1 clearest,False,200,6.0,False
it0342,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.6602,0.5435,Q3,True,341,8.0,False
it0343,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.7411,0.2406,Q1 clearest,False,301,8.0,True
it0344,3,hosted-judge-v1,5.0,5.0,False,True,model-B,0.3413,0.1277,Q1 clearest,True,458,4.0,False
it0345,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.6505,0.2063,Q1 clearest,False,243,6.0,True
it0346,3,hosted-judge-v1,9.0,9.0,False,True,model-B,0.8829,0.5368,Q3,False,165,9.0,True
it0347,3,hosted-judge-v1,,9.0,True,True,model-B,0.7889,0.4671,Q3,False,346,7.0,True
it0348,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.5424,0.3542,Q2,False,277,4.0,False
it0349,3,hosted-judge-v1,10.0,10.0,False,False,model-B,0.8375,0.2477,Q1 clearest,True,350,9.0,False
it0350,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8605,0.438,Q3,False,380,10.0,True
it0351,3,hosted-judge-v1,,6.0,True,False,model-B,0.442,0.5364,Q3,False,264,4.0,False
it0352,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.4731,0.2032,Q1 clearest,False,247,4.0,False
it0353,3,hosted-judge-v1,3.0,3.0,False,False,model-B,0.4402,0.42,Q3,False,240,5.0,False
it0354,3,hosted-judge-v1,4.0,4.0,False,True,model-B,0.699,0.6929,Q4 most ambiguous,False,270,8.0,True
it0355,3,hosted-judge-v1,7.0,7.0,False,False,model-B,0.6432,0.4452,Q3,True,269,7.0,False
it0356,3,hosted-judge-v1,7.0,7.0,False,False,model-B,0.6946,0.31,Q2,False,335,6.0,True
it0357,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.4354,0.6401,Q4 most ambiguous,False,247,5.0,False
it0358,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.3786,0.4483,Q3,False,153,4.0,False
it0359,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.8909,0.2756,Q1 clearest,False,197,8.0,True
it0360,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.7213,0.2735,Q1 clearest,False,297,8.0,True
it0361,3,hosted-judge-v1,10.0,10.0,False,False,model-B,0.7212,0.301,Q2,True,430,9.0,False
it0362,3,hosted-judge-v1,,,True,False,model-B,0.4214,0.7928,Q4 most ambiguous,False,211,4.0,False
it0363,3,hosted-judge-v1,,,True,False,model-B,0.3695,0.7521,Q4 most ambiguous,False,244,3.0,False
it0364,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.323,0.3135,Q2,False,247,3.0,False
it0365,3,hosted-judge-v1,,4.0,True,True,model-B,0.7837,0.6225,Q4 most ambiguous,False,235,10.0,True
it0366,3,hosted-judge-v1,9.0,9.0,False,True,model-B,0.9286,0.3556,Q2,False,395,9.0,True
it0367,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8217,0.2332,Q1 clearest,False,241,8.0,True
it0368,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.811,0.3933,Q2,False,459,8.0,True
it0369,3,hosted-judge-v1,4.0,4.0,False,False,model-B,0.4454,0.2694,Q1 clearest,False,227,4.0,False
it0370,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.3454,0.4745,Q3,False,176,3.0,False
it0371,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.6347,0.3293,Q2,False,180,7.0,True
it0372,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.5851,0.2131,Q1 clearest,False,220,6.0,False
it0373,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.5712,0.6921,Q4 most ambiguous,False,299,6.0,False
it0374,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.621,0.426,Q3,False,249,7.0,True
it0375,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.7339,0.1347,Q1 clearest,False,271,6.0,True
it0376,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.6623,0.3937,Q2,False,292,7.0,True
it0377,3,hosted-judge-v1,,6.0,True,True,model-B,0.4063,0.5307,Q3,False,227,3.0,False
it0378,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.6502,0.239,Q1 clearest,False,314,6.0,True
it0379,3,hosted-judge-v1,5.0,5.0,False,True,model-B,0.7323,0.7445,Q4 most ambiguous,False,256,8.0,True
it0380,3,hosted-judge-v1,9.0,9.0,False,True,model-B,0.5935,0.5628,Q4 most ambiguous,True,366,5.0,False
it0381,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.5589,0.529,Q3,True,319,6.0,False
it0382,3,hosted-judge-v1,9.0,9.0,False,True,model-B,0.8552,0.3841,Q2,False,295,9.0,True
it0383,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.619,0.0961,Q1 clearest,False,337,6.0,False
it0384,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.673,0.1643,Q1 clearest,False,246,7.0,True
it0385,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.5887,0.3823,Q2,False,291,5.0,False
it0386,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.686,0.2786,Q1 clearest,False,147,6.0,True
it0387,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.8598,0.6046,Q4 most ambiguous,False,250,8.0,True
it0388,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.8966,0.4035,Q2,False,263,9.0,True
it0389,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.494,0.48,Q3,False,244,5.0,False
it0390,3,hosted-judge-v1,4.0,4.0,False,False,model-B,0.4329,0.2295,Q1 clearest,False,274,4.0,False
it0391,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.776,0.5778,Q4 most ambiguous,False,227,8.0,True
it0392,3,hosted-judge-v1,,8.0,True,False,model-B,0.7622,0.8256,Q4 most ambiguous,True,438,8.0,False
it0393,3,hosted-judge-v1,,,True,True,model-B,0.6722,0.6252,Q4 most ambiguous,False,323,7.0,True
it0394,3,hosted-judge-v1,,5.0,True,True,model-B,0.5171,0.6909,Q4 most ambiguous,False,217,6.0,False
it0395,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.6907,0.5097,Q3,False,262,8.0,True
it0396,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8938,0.3588,Q2,False,233,9.0,True
it0397,3,hosted-judge-v1,,6.0,True,True,model-B,0.7926,0.752,Q4 most ambiguous,False,286,9.0,True
it0398,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.71,0.2985,Q2,False,233,7.0,True
it0399,3,hosted-judge-v1,9.0,9.0,False,True,model-B,0.864,0.4211,Q3,False,302,8.0,True
it0400,3,hosted-judge-v1,,8.0,True,False,model-B,0.5807,0.7525,Q4 most ambiguous,False,259,6.0,False
it0401,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.6701,0.4534,Q3,False,208,7.0,True
it0402,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.7251,0.5898,Q4 most ambiguous,False,192,7.0,True
it0403,3,hosted-judge-v1,9.0,9.0,False,False,model-B,0.6026,0.2445,Q1 clearest,True,391,7.0,False
it0404,3,hosted-judge-v1,,7.0,True,False,model-B,0.613,0.418,Q3,False,248,6.0,False
it0405,3,hosted-judge-v1,,6.0,True,False,model-B,0.5376,0.153,Q1 clearest,False,296,7.0,False
it0406,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.5092,0.8328,Q4 most ambiguous,False,292,5.0,False
it0407,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.5152,0.4182,Q3,False,226,4.0,False
it0408,3,hosted-judge-v1,9.0,9.0,False,True,model-B,0.9433,0.3602,Q2,False,376,8.0,True
it0409,3,hosted-judge-v1,,,True,True,model-B,0.8714,0.554,Q3,False,167,10.0,True
it0410,3,hosted-judge-v1,,7.0,True,False,model-B,0.5833,0.6496,Q4 most ambiguous,False,251,7.0,False
it0411,3,hosted-judge-v1,,5.0,True,False,model-B,0.2672,0.5897,Q4 most ambiguous,True,388,4.0,False
it0412,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.7563,0.4458,Q3,False,216,7.0,True
it0413,3,hosted-judge-v1,,4.0,True,True,model-B,0.7713,0.6774,Q4 most ambiguous,False,286,8.0,True
it0414,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.7003,0.4119,Q3,False,368,7.0,True
it0415,3,hosted-judge-v1,,4.0,True,True,model-B,0.3121,0.314,Q2,False,262,2.0,False
it0416,3,hosted-judge-v1,5.0,5.0,False,True,model-B,0.6452,0.4296,Q3,False,152,8.0,True
it0417,3,hosted-judge-v1,4.0,4.0,False,False,model-B,0.2869,0.6269,Q4 most ambiguous,False,225,3.0,False
it0418,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.895,0.0541,Q1 clearest,True,376,10.0,False
it0419,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.6945,0.0915,Q1 clearest,False,281,6.0,True
it0420,3,hosted-judge-v1,10.0,10.0,False,False,model-B,0.7827,0.3183,Q2,True,381,9.0,False
it0421,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.7745,0.5088,Q3,False,247,8.0,True
it0422,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.5689,0.5159,Q3,False,253,4.0,False
it0423,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.6613,0.1418,Q1 clearest,False,205,6.0,True
it0424,3,hosted-judge-v1,4.0,4.0,False,False,model-B,0.4962,0.3853,Q2,False,283,6.0,False
it0425,3,hosted-judge-v1,,7.0,True,True,model-B,0.629,0.5367,Q3,True,279,7.0,False
it0426,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.4148,0.5138,Q3,False,283,4.0,False
it0427,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.6692,0.039,Q1 clearest,False,246,8.0,True
it0428,3,hosted-judge-v1,9.0,9.0,False,True,model-B,0.7744,0.1542,Q1 clearest,False,337,6.0,True
it0429,3,hosted-judge-v1,,7.0,True,True,model-B,0.5953,0.5087,Q3,True,415,6.0,False
it0430,3,hosted-judge-v1,,5.0,True,False,model-B,0.5982,0.6822,Q4 most ambiguous,False,314,6.0,False
it0431,3,hosted-judge-v1,,8.0,True,True,model-B,0.756,0.2929,Q2,False,178,9.0,True
it0432,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.7756,0.375,Q2,False,358,8.0,True
it0433,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.8492,0.2098,Q1 clearest,False,197,10.0,True
it0434,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.8059,0.4201,Q3,False,318,8.0,True
it0435,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.7713,0.3183,Q2,False,242,6.0,True
it0436,3,hosted-judge-v1,,5.0,True,True,model-B,0.6935,0.7945,Q4 most ambiguous,False,205,7.0,True
it0437,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.5327,0.0802,Q1 clearest,False,254,6.0,False
it0438,3,hosted-judge-v1,7.0,7.0,False,False,model-B,0.5866,0.6455,Q4 most ambiguous,False,348,6.0,False
it0439,3,hosted-judge-v1,,8.0,True,True,model-B,0.6494,0.7341,Q4 most ambiguous,False,375,8.0,True
it0440,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.7255,0.3569,Q2,False,289,6.0,True
it0441,3,hosted-judge-v1,6.0,6.0,False,False,model-B,0.4882,0.6519,Q4 most ambiguous,False,301,5.0,False
it0442,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.5601,0.5126,Q3,False,247,7.0,False
it0443,3,hosted-judge-v1,7.0,7.0,False,False,model-B,0.4928,0.5157,Q3,False,214,5.0,False
it0444,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8341,0.2706,Q1 clearest,False,309,8.0,True
it0445,3,hosted-judge-v1,4.0,4.0,False,False,model-B,0.4207,0.1778,Q1 clearest,False,276,3.0,False
it0446,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8427,0.1694,Q1 clearest,False,252,8.0,True
it0447,3,hosted-judge-v1,4.0,4.0,False,True,model-B,0.3565,0.2897,Q2,False,269,5.0,False
it0448,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.5232,0.193,Q1 clearest,True,373,5.0,False
it0449,3,hosted-judge-v1,9.0,9.0,False,True,model-B,0.7696,0.4045,Q2,False,279,7.0,True
it0450,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.3913,0.5178,Q3,False,223,4.0,False
it0451,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.4685,0.332,Q2,True,405,6.0,False
it0452,3,hosted-judge-v1,,7.0,True,False,model-B,0.5978,0.4592,Q3,False,240,7.0,False
it0453,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.5273,0.6141,Q4 most ambiguous,True,483,6.0,False
it0454,3,hosted-judge-v1,,8.0,True,True,model-B,0.8646,0.6928,Q4 most ambiguous,False,278,8.0,True
it0455,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.8668,0.5651,Q4 most ambiguous,False,222,8.0,True
it0456,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.7301,0.3292,Q2,False,334,7.0,True
it0457,3,hosted-judge-v1,,7.0,True,True,model-B,0.7885,0.3108,Q2,False,269,7.0,True
it0458,3,hosted-judge-v1,,7.0,True,True,model-B,0.6442,0.6069,Q4 most ambiguous,False,131,7.0,True
it0459,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.5337,0.2933,Q2,False,178,7.0,False
it0460,3,hosted-judge-v1,3.0,3.0,False,False,model-B,0.3748,0.6041,Q4 most ambiguous,False,195,4.0,False
it0461,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.6238,0.3206,Q2,False,347,6.0,True
it0462,3,hosted-judge-v1,3.0,3.0,False,False,model-B,0.3348,0.2945,Q2,False,162,3.0,False
it0463,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.6244,0.418,Q3,True,342,7.0,False
it0464,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8518,0.2081,Q1 clearest,False,243,9.0,True
it0465,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.6994,0.2865,Q2,False,275,7.0,True
it0466,3,hosted-judge-v1,7.0,7.0,False,True,model-B,0.6284,0.483,Q3,False,285,6.0,True
it0467,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8391,0.0829,Q1 clearest,False,223,8.0,True
it0468,3,hosted-judge-v1,6.0,6.0,False,True,model-B,0.6357,0.1852,Q1 clearest,False,257,7.0,True
it0469,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.6449,0.6741,Q4 most ambiguous,True,327,7.0,False
it0470,3,hosted-judge-v1,,7.0,True,True,model-B,0.7833,0.5208,Q3,False,268,9.0,True
it0471,3,hosted-judge-v1,8.0,8.0,False,False,model-B,0.7217,0.3127,Q2,True,300,7.0,False
it0472,3,hosted-judge-v1,,4.0,True,False,model-B,0.3264,0.575,Q4 most ambiguous,False,319,3.0,False
it0473,3,hosted-judge-v1,,6.0,True,False,model-B,0.3502,0.7616,Q4 most ambiguous,False,281,2.0,False
it0474,3,hosted-judge-v1,7.0,7.0,False,False,model-B,0.8273,0.3753,Q2,False,191,8.0,True
it0475,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.3469,0.6047,Q4 most ambiguous,False,283,3.0,False
it0476,3,hosted-judge-v1,7.0,7.0,False,False,model-B,0.3955,0.4155,Q3,True,456,3.0,False
it0477,3,hosted-judge-v1,5.0,5.0,False,False,model-B,0.5703,0.4547,Q3,False,219,6.0,False
it0478,3,hosted-judge-v1,4.0,4.0,False,True,model-B,0.4413,0.6446,Q4 most ambiguous,False,196,4.0,False
it0479,3,hosted-judge-v1,,8.0,True,True,model-B,0.7468,0.5953,Q4 most ambiguous,False,292,7.0,True
it0480,3,hosted-judge-v1,8.0,8.0,False,True,model-B,0.8404,0.1107,Q1 clearest,False,194,7.0,True
it0481,3,hosted-judge-v1,,10.0,True,False,model-B,0.3858,0.5622,Q4 most ambiguous,False,305,5.0,False
